date,hour,p101
2016-05-15,17,36
2016-05-15,18,132
2016-05-15,19,342
2016-05-15,20,446
2016-05-15,21,490
2016-05-15,22,543
2016-05-15,23,582
2016-05-16,00,600
2016-05-16,01,600
2016-05-16,02,600
2016-05-16,03,600
2016-05-16,04,600
2016-05-16,05,600
2016-05-16,06,598
2016-05-16,07,567
2016-05-16,08,409
2016-05-16,09,209
2016-05-16,10,67
2016-05-16,11,16
2016-05-16,12,55
2016-05-16,13,145
2016-05-16,14,157
2016-05-16,15,83
2016-05-16,16,136
2016-05-16,17,266
2016-05-16,18,400
2016-05-16,19,520
2016-05-16,20,583
2016-05-16,21,595
2016-05-16,22,599
2016-05-16,23,599
2016-05-17,00,603
2016-05-17,01,604
2016-05-17,02,603
2016-05-17,03,602
2016-05-17,04,601
2016-05-17,05,600
2016-05-17,06,595
2016-05-17,07,560
2016-05-17,08,385
2016-05-17,09,140
2016-05-17,10,9
2016-05-17,11,7
2016-05-17,12,95
2016-05-17,13,215
2016-05-17,14,254
2016-05-17,15,212
2016-05-17,16,225
2016-05-17,17,288
2016-05-17,18,407
2016-05-17,19,531
2016-05-17,20,592
2016-05-17,21,604
2016-05-17,22,608
2016-05-17,23,621
2016-05-18,00,625
2016-05-18,01,625
2016-05-18,02,625
2016-05-18,03,625
2016-05-18,04,624
2016-05-18,05,623
2016-05-18,06,607
2016-05-18,07,568
2016-05-18,08,397
2016-05-18,09,137
2016-05-18,10,17
2016-05-18,11,20
2016-05-18,12,104
2016-05-18,13,184
2016-05-18,14,199
2016-05-18,15,170
2016-05-18,16,195
2016-05-18,17,259
2016-05-18,18,369
2016-05-18,19,487
2016-05-18,20,541
2016-05-18,21,557
2016-05-18,22,571
2016-05-18,23,585
2016-05-19,00,594
2016-05-19,01,596
2016-05-19,02,597
2016-05-19,03,595
2016-05-19,04,595
2016-05-19,05,594
2016-05-19,06,595
2016-05-19,07,562
2016-05-19,08,406
2016-05-19,09,161
2016-05-19,10,13
2016-05-19,11,15
2016-05-19,12,57
2016-05-19,13,144
2016-05-19,14,175
2016-05-19,15,149
2016-05-19,16,205
2016-05-19,17,273
2016-05-19,18,395
2016-05-19,19,533
2016-05-19,20,579
2016-05-19,21,590
2016-05-19,22,599
2016-05-19,23,605
2016-05-20,00,612
2016-05-20,01,613
2016-05-20,02,614
2016-05-20,03,612
2016-05-20,04,611
2016-05-20,05,610
2016-05-20,06,602
2016-05-20,07,573
2016-05-20,08,422
2016-05-20,09,203
2016-05-20,10,114
2016-05-20,11,91
2016-05-20,12,169
2016-05-20,13,277
2016-05-20,14,307
2016-05-20,15,252
2016-05-20,16,264
2016-05-20,17,320
2016-05-20,18,406
2016-05-20,19,497
2016-05-20,20,537
2016-05-20,21,495
2016-05-20,22,469
2016-05-20,23,488
2016-05-21,00,546
2016-05-21,01,586
2016-05-21,02,598
2016-05-21,03,598
2016-05-21,04,599
2016-05-21,05,597
2016-05-21,06,595
2016-05-21,07,587
2016-05-21,08,501
2016-05-21,09,342
2016-05-21,10,218
2016-05-21,11,162
2016-05-21,12,135
2016-05-21,13,143
2016-05-21,14,136
2016-05-21,15,64
2016-05-21,16,32
2016-05-21,17,55
2016-05-21,18,155
2016-05-21,19,300
2016-05-21,20,375
2016-05-21,21,363
2016-05-21,22,390
2016-05-21,23,471
2016-05-22,00,561
2016-05-22,01,595
2016-05-22,02,590
2016-05-22,03,592
2016-05-22,04,591
2016-05-22,05,591
2016-05-22,06,590
2016-05-22,07,592
2016-05-22,08,596
2016-05-22,09,575
2016-05-22,10,515
2016-05-22,11,450
2016-05-22,12,404
2016-05-22,13,374
2016-05-22,14,313
2016-05-22,15,177
2016-05-22,16,59
2016-05-22,17,85
2016-05-22,18,267
2016-05-22,19,425
2016-05-22,20,483
2016-05-22,21,525
2016-05-22,22,557
2016-05-22,23,577
2016-05-23,00,584
2016-05-23,01,584
2016-05-23,02,584
2016-05-23,03,583
2016-05-23,04,584
2016-05-23,05,583
2016-05-23,06,590
2016-05-23,07,569
2016-05-23,08,411
2016-05-23,09,220
2016-05-23,10,141
2016-05-23,11,132
2016-05-23,12,163
2016-05-23,13,296
2016-05-23,14,307
2016-05-23,15,248
2016-05-23,16,259
2016-05-23,17,329
2016-05-23,18,446
2016-05-23,19,546
2016-05-23,20,593
2016-05-23,21,605
2016-05-23,22,608
2016-05-23,23,610
2016-05-24,00,611
2016-05-24,01,612
2016-05-24,02,611
2016-05-24,03,610
2016-05-24,04,610
2016-05-24,05,608
2016-05-24,06,600
2016-05-24,07,559
2016-05-24,08,360
2016-05-24,09,104
2016-05-24,10,2
2016-05-24,11,13
2016-05-24,12,94
2016-05-24,13,216
2016-05-24,14,247
2016-05-24,15,234
2016-05-24,16,255
2016-05-24,17,299
2016-05-24,18,394
2016-05-24,19,510
2016-05-24,20,551
2016-05-24,21,559
2016-05-24,22,576
2016-05-24,23,593
2016-05-25,00,603
2016-05-25,01,607
2016-05-25,02,607
2016-05-25,03,607
2016-05-25,04,607
2016-05-25,05,606
2016-05-25,06,600
2016-05-25,07,565
2016-05-25,08,397
2016-05-25,09,126
2016-05-25,10,6
2016-05-25,11,29
2016-05-25,12,126
2016-05-25,13,244
2016-05-25,14,271
2016-05-25,15,233
2016-05-25,16,267
2016-05-25,17,329
2016-05-25,18,412
2016-05-25,19,531
2016-05-25,20,572
2016-05-25,21,570
2016-05-25,22,586
2016-05-25,23,609
2016-05-26,00,628
2016-05-26,01,631
2016-05-26,02,631
2016-05-26,03,631
2016-05-26,04,631
2016-05-26,05,628
2016-05-26,06,613
2016-05-26,07,559
2016-05-26,08,373
2016-05-26,09,117
2016-05-26,10,4
2016-05-26,11,3
2016-05-26,12,13
2016-05-26,13,81
2016-05-26,14,93
2016-05-26,15,28
2016-05-26,16,58
2016-05-26,17,198
2016-05-26,18,348
2016-05-26,19,479
2016-05-26,20,523
2016-05-26,21,531
2016-05-26,22,549
2016-05-26,23,584
2016-05-27,00,597
2016-05-27,01,603
2016-05-27,02,604
2016-05-27,03,602
2016-05-27,04,603
2016-05-27,05,602
2016-05-27,06,599
2016-05-27,07,571
2016-05-27,08,401
2016-05-27,09,163
2016-05-27,10,22
2016-05-27,11,9
2016-05-27,12,60
2016-05-27,13,183
2016-05-27,14,247
2016-05-27,15,244
2016-05-27,16,273
2016-05-27,17,313
2016-05-27,18,400
2016-05-27,19,512
2016-05-27,20,546
2016-05-27,21,527
2016-05-27,22,525
2016-05-27,23,561
2016-05-28,00,597
2016-05-28,01,626
2016-05-28,02,634
2016-05-28,03,635
2016-05-28,04,634
2016-05-28,05,632
2016-05-28,06,620
2016-05-28,07,583
2016-05-28,08,491
2016-05-28,09,320
2016-05-28,10,136
2016-05-28,11,42
2016-05-28,12,84
2016-05-28,13,131
2016-05-28,14,125
2016-05-28,15,64
2016-05-28,16,12
2016-05-28,17,31
2016-05-28,18,160
2016-05-28,19,338
2016-05-28,20,431
2016-05-28,21,435
2016-05-28,22,466
2016-05-28,23,526
2016-05-29,00,582
2016-05-29,01,601
2016-05-29,02,606
2016-05-29,03,606
2016-05-29,04,605
2016-05-29,05,606
2016-05-29,06,605
2016-05-29,07,605
2016-05-29,08,605
2016-05-29,09,592
2016-05-29,10,573
2016-05-29,11,565
2016-05-29,12,567
2016-05-29,13,576
2016-05-29,14,569
2016-05-29,15,566
2016-05-29,16,577
2016-05-29,17,594
2016-05-29,18,592
2016-05-29,19,596
2016-05-29,20,602
2016-05-29,21,605
2016-05-29,22,613
2016-05-29,23,620
2016-05-30,00,622
2016-05-30,01,621
2016-05-30,02,619
2016-05-30,03,619
2016-05-30,04,618
2016-05-30,05,618
2016-05-30,06,601
2016-05-30,07,557
2016-05-30,08,410
2016-05-30,09,225
2016-05-30,10,140
2016-05-30,11,108
2016-05-30,12,164
2016-05-30,13,252
2016-05-30,14,287
2016-05-30,15,256
2016-05-30,16,293
2016-05-30,17,349
2016-05-30,18,420
2016-05-30,19,520
2016-05-30,20,576
2016-05-30,21,587
2016-05-30,22,595
2016-05-30,23,600
2016-05-31,00,602
2016-05-31,01,605
2016-05-31,02,604
2016-05-31,03,604
2016-05-31,04,604
2016-05-31,05,602
2016-05-31,06,598
2016-05-31,07,559
2016-05-31,08,392
2016-05-31,09,151
2016-05-31,10,12
2016-05-31,11,34
2016-05-31,12,118
2016-05-31,13,250
2016-05-31,14,297
2016-05-31,15,281
2016-05-31,16,312
2016-05-31,17,371
2016-05-31,18,455
2016-05-31,19,564
2016-05-31,20,587
2016-05-31,21,540
2016-05-31,22,549
2016-05-31,23,586
2016-06-01,00,632
2016-06-01,01,635
2016-06-01,02,636
2016-06-01,03,636
2016-06-01,04,636
2016-06-01,05,634
2016-06-01,06,609
2016-06-01,07,563
2016-06-01,08,413
2016-06-01,09,210
2016-06-01,10,77
2016-06-01,11,87
2016-06-01,12,175
2016-06-01,13,254
2016-06-01,14,274
2016-06-01,15,227
2016-06-01,16,260
2016-06-01,17,315
2016-06-01,18,392
2016-06-01,19,507
2016-06-01,20,551
2016-06-01,21,563
2016-06-01,22,571
2016-06-01,23,583
2016-06-02,00,594
2016-06-02,01,597
2016-06-02,02,597
2016-06-02,03,598
2016-06-02,04,598
2016-06-02,05,596
2016-06-02,06,595
2016-06-02,07,592
2016-06-02,08,586
2016-06-02,09,542
2016-06-02,10,492
2016-06-02,11,442
2016-06-02,12,437
2016-06-02,13,448
2016-06-02,14,432
2016-06-02,15,413
2016-06-02,16,307
2016-06-02,17,245
2016-06-02,18,323
2016-06-02,19,474
2016-06-02,20,527
2016-06-02,21,547
2016-06-02,22,571
2016-06-02,23,589
2016-06-03,00,603
2016-06-03,01,605
2016-06-03,02,604
2016-06-03,03,604
2016-06-03,04,604
2016-06-03,05,601
2016-06-03,06,597
2016-06-03,07,567
2016-06-03,08,462
2016-06-03,09,339
2016-06-03,10,206
2016-06-03,11,146
2016-06-03,12,202
2016-06-03,13,289
2016-06-03,14,320
2016-06-03,15,300
2016-06-03,16,306
2016-06-03,17,355
2016-06-03,18,427
2016-06-03,19,499
2016-06-03,20,537
2016-06-03,21,541
2016-06-03,22,549
2016-06-03,23,573
2016-06-04,00,595
2016-06-04,01,601
2016-06-04,02,600
2016-06-04,03,600
2016-06-04,04,601
2016-06-04,05,597
2016-06-04,06,594
2016-06-04,07,581
2016-06-04,08,519
2016-06-04,09,414
2016-06-04,10,308
2016-06-04,11,260
2016-06-04,12,273
2016-06-04,13,318
2016-06-04,14,282
2016-06-04,15,229
2016-06-04,16,156
2016-06-04,17,135
2016-06-04,18,235
2016-06-04,19,340
2016-06-04,20,343
2016-06-04,21,343
2016-06-04,22,343
2016-06-04,23,343
2016-06-05,00,343
2016-06-05,01,343
2016-06-05,02,343
2016-06-05,03,343
2016-06-05,04,343
2016-06-05,05,343
2016-06-05,06,343
2016-06-05,07,343
2016-06-05,08,343
2016-06-05,09,343
2016-06-05,10,343
2016-06-05,11,343
2016-06-05,12,343
2016-06-05,13,343
2016-06-05,14,343
2016-06-05,15,343
2016-06-05,16,343
2016-06-05,17,343
2016-06-05,18,343
2016-06-05,19,343
2016-06-05,20,343
2016-06-05,21,343
2016-06-05,22,343
2016-06-05,23,343
2016-06-06,00,343
2016-06-06,01,343
2016-06-06,02,343
2016-06-06,03,343
2016-06-06,04,343
2016-06-06,05,343
2016-06-06,06,343
2016-06-06,07,343
2016-06-06,08,343
2016-06-06,09,343
2016-06-06,10,343
2016-06-06,11,343
2016-06-06,12,343
2016-06-06,13,343
2016-06-06,14,343
2016-06-06,15,343
2016-06-06,16,328
2016-06-06,17,341
2016-06-06,18,416
2016-06-06,19,513
2016-06-06,20,539
2016-06-06,21,550
2016-06-06,22,558
2016-06-06,23,590
2016-06-07,00,599
2016-06-07,01,600
2016-06-07,02,599
2016-06-07,03,597
2016-06-07,04,598
2016-06-07,05,597
2016-06-07,06,592
2016-06-07,07,565
2016-06-07,08,390
2016-06-07,09,127
2016-06-07,10,6
2016-06-07,11,5
2016-06-07,12,99
2016-06-07,13,208
2016-06-07,14,247
2016-06-07,15,229
2016-06-07,16,287
2016-06-07,17,367
2016-06-07,18,456
2016-06-07,19,569
2016-06-07,20,614
2016-06-07,21,598
2016-06-07,22,588
2016-06-07,23,598
2016-06-08,00,625
2016-06-08,01,635
2016-06-08,02,634
2016-06-08,03,634
2016-06-08,04,634
2016-06-08,05,633
2016-06-08,06,604
2016-06-08,07,560
2016-06-08,08,382
2016-06-08,09,130
2016-06-08,10,7
2016-06-08,11,18
2016-06-08,12,116
2016-06-08,13,207
2016-06-08,14,234
2016-06-08,15,194
2016-06-08,16,231
2016-06-08,17,297
2016-06-08,18,421
2016-06-08,19,527
2016-06-08,20,574
2016-06-08,21,578
2016-06-08,22,594
2016-06-08,23,607
2016-06-09,00,618
2016-06-09,01,623
2016-06-09,02,623
2016-06-09,03,621
2016-06-09,04,622
2016-06-09,05,622
2016-06-09,06,601
2016-06-09,07,558
2016-06-09,08,393
2016-06-09,09,169
2016-06-09,10,31
2016-06-09,11,18
2016-06-09,12,116
2016-06-09,13,223
2016-06-09,14,252
2016-06-09,15,228
2016-06-09,16,265
2016-06-09,17,350
2016-06-09,18,436
2016-06-09,19,529
2016-06-09,20,559
2016-06-09,21,554
2016-06-09,22,571
2016-06-09,23,603
2016-06-10,00,617
2016-06-10,01,622
2016-06-10,02,621
2016-06-10,03,621
2016-06-10,04,621
2016-06-10,05,620
2016-06-10,06,601
2016-06-10,07,566
2016-06-10,08,412
2016-06-10,09,222
2016-06-10,10,107
2016-06-10,11,73
2016-06-10,12,150
2016-06-10,13,279
2016-06-10,14,297
2016-06-10,15,262
2016-06-10,16,251
2016-06-10,17,318
2016-06-10,18,416
2016-06-10,19,522
2016-06-10,20,548
2016-06-10,21,511
2016-06-10,22,502
2016-06-10,23,532
2016-06-11,00,569
2016-06-11,01,595
2016-06-11,02,599
2016-06-11,03,600
2016-06-11,04,600
2016-06-11,05,599
2016-06-11,06,598
2016-06-11,07,587
2016-06-11,08,537
2016-06-11,09,408
2016-06-11,10,268
2016-06-11,11,210
2016-06-11,12,213
2016-06-11,13,267
2016-06-11,14,267
2016-06-11,15,189
2016-06-11,16,165
2016-06-11,17,211
2016-06-11,18,251
2016-06-11,19,365
2016-06-11,20,438
2016-06-11,21,430
2016-06-11,22,482
2016-06-11,23,532
2016-06-12,00,572
2016-06-12,01,598
2016-06-12,02,604
2016-06-12,03,604
2016-06-12,04,604
2016-06-12,05,604
2016-06-12,06,603
2016-06-12,07,604
2016-06-12,08,598
2016-06-12,09,585
2016-06-12,10,540
2016-06-12,11,511
2016-06-12,12,506
2016-06-12,13,494
2016-06-12,14,459
2016-06-12,15,343
2016-06-12,16,168
2016-06-12,17,144
2016-06-12,18,286
2016-06-12,19,456
2016-06-12,20,518
2016-06-12,21,531
2016-06-12,22,559
2016-06-12,23,579
2016-06-13,00,592
2016-06-13,01,595
2016-06-13,02,594
2016-06-13,03,593
2016-06-13,04,593
2016-06-13,05,592
2016-06-13,06,599
2016-06-13,07,569
2016-06-13,08,430
2016-06-13,09,255
2016-06-13,10,161
2016-06-13,11,137
2016-06-13,12,219
2016-06-13,13,314
2016-06-13,14,301
2016-06-13,15,265
2016-06-13,16,278
2016-06-13,17,329
2016-06-13,18,428
2016-06-13,19,530
2016-06-13,20,579
2016-06-13,21,590
2016-06-13,22,595
2016-06-13,23,598
2016-06-14,00,602
2016-06-14,01,603
2016-06-14,02,603
2016-06-14,03,602
2016-06-14,04,602
2016-06-14,05,600
2016-06-14,06,596
2016-06-14,07,561
2016-06-14,08,383
2016-06-14,09,111
2016-06-14,10,6
2016-06-14,11,21
2016-06-14,12,118
2016-06-14,13,188
2016-06-14,14,198
2016-06-14,15,179
2016-06-14,16,205
2016-06-14,17,279
2016-06-14,18,394
2016-06-14,19,518
2016-06-14,20,565
2016-06-14,21,578
2016-06-14,22,586
2016-06-14,23,595
2016-06-15,00,601
2016-06-15,01,602
2016-06-15,02,603
2016-06-15,03,601
2016-06-15,04,600
2016-06-15,05,599
2016-06-15,06,597
2016-06-15,07,567
2016-06-15,08,409
2016-06-15,09,173
2016-06-15,10,50
2016-06-15,11,59
2016-06-15,12,131
2016-06-15,13,239
2016-06-15,14,265
2016-06-15,15,229
2016-06-15,16,248
2016-06-15,17,337
2016-06-15,18,446
2016-06-15,19,539
2016-06-15,20,589
2016-06-15,21,576
2016-06-15,22,582
2016-06-15,23,593
2016-06-16,00,602
2016-06-16,01,605
2016-06-16,02,605
2016-06-16,03,605
2016-06-16,04,605
2016-06-16,05,602
2016-06-16,06,596
2016-06-16,07,558
2016-06-16,08,393
2016-06-16,09,155
2016-06-16,10,21
2016-06-16,11,25
2016-06-16,12,84
2016-06-16,13,207
2016-06-16,14,191
2016-06-16,15,147
2016-06-16,16,231
2016-06-16,17,351
2016-06-16,18,453
2016-06-16,19,536
2016-06-16,20,569
2016-06-16,21,575
2016-06-16,22,589
2016-06-16,23,603
2016-06-17,00,607
2016-06-17,01,605
2016-06-17,02,606
2016-06-17,03,604
2016-06-17,04,604
2016-06-17,05,602
2016-06-17,06,598
2016-06-17,07,573
2016-06-17,08,436
2016-06-17,09,257
2016-06-17,10,146
2016-06-17,11,111
2016-06-17,12,187
2016-06-17,13,287
2016-06-17,14,318
2016-06-17,15,317
2016-06-17,16,335
2016-06-17,17,391
2016-06-17,18,451
2016-06-17,19,527
2016-06-17,20,545
2016-06-17,21,533
2016-06-17,22,530
2016-06-17,23,550
2016-06-18,00,585
2016-06-18,01,599
2016-06-18,02,600
2016-06-18,03,601
2016-06-18,04,601
2016-06-18,05,598
2016-06-18,06,596
2016-06-18,07,582
2016-06-18,08,518
2016-06-18,09,373
2016-06-18,10,236
2016-06-18,11,146
2016-06-18,12,142
2016-06-18,13,181
2016-06-18,14,191
2016-06-18,15,154
2016-06-18,16,155
2016-06-18,17,235
2016-06-18,18,374
2016-06-18,19,490
2016-06-18,20,513
2016-06-18,21,498
2016-06-18,22,509
2016-06-18,23,551
2016-06-19,00,591
2016-06-19,01,594
2016-06-19,02,599
2016-06-19,03,600
2016-06-19,04,600
2016-06-19,05,600
2016-06-19,06,599
2016-06-19,07,600
2016-06-19,08,596
2016-06-19,09,576
2016-06-19,10,515
2016-06-19,11,446
2016-06-19,12,431
2016-06-19,13,431
2016-06-19,14,403
2016-06-19,15,297
2016-06-19,16,198
2016-06-19,17,256
2016-06-19,18,373
2016-06-19,19,492
2016-06-19,20,548
2016-06-19,21,559
2016-06-19,22,580
2016-06-19,23,595
2016-06-20,00,603
2016-06-20,01,604
2016-06-20,02,604
2016-06-20,03,604
2016-06-20,04,603
2016-06-20,05,603
2016-06-20,06,598
2016-06-20,07,567
2016-06-20,08,416
2016-06-20,09,205
2016-06-20,10,106
2016-06-20,11,106
2016-06-20,12,180
2016-06-20,13,253
2016-06-20,14,248
2016-06-20,15,204
2016-06-20,16,229
2016-06-20,17,307
2016-06-20,18,412
2016-06-20,19,512
2016-06-20,20,563
2016-06-20,21,569
2016-06-20,22,573
2016-06-20,23,580
2016-06-21,00,589
2016-06-21,01,591
2016-06-21,02,592
2016-06-21,03,591
2016-06-21,04,591
2016-06-21,05,591
2016-06-21,06,594
2016-06-21,07,561
2016-06-21,08,394
2016-06-21,09,156
2016-06-21,10,33
2016-06-21,11,26
2016-06-21,12,124
2016-06-21,13,227
2016-06-21,14,261
2016-06-21,15,242
2016-06-21,16,261
2016-06-21,17,333
2016-06-21,18,424
2016-06-21,19,524
2016-06-21,20,563
2016-06-21,21,568
2016-06-21,22,584
2016-06-21,23,599
2016-06-22,00,602
2016-06-22,01,603
2016-06-22,02,602
2016-06-22,03,602
2016-06-22,04,601
2016-06-22,05,601
2016-06-22,06,598
2016-06-22,07,562
2016-06-22,08,409
2016-06-22,09,167
2016-06-22,10,51
2016-06-22,11,22
2016-06-22,12,120
2016-06-22,13,224
2016-06-22,14,248
2016-06-22,15,219
2016-06-22,16,247
2016-06-22,17,314
2016-06-22,18,407
2016-06-22,19,506
2016-06-22,20,549
2016-06-22,21,560
2016-06-22,22,568
2016-06-22,23,577
2016-06-23,00,590
2016-06-23,01,591
2016-06-23,02,593
2016-06-23,03,590
2016-06-23,04,590
2016-06-23,05,590
2016-06-23,06,594
2016-06-23,07,559
2016-06-23,08,401
2016-06-23,09,171
2016-06-23,10,20
2016-06-23,11,18
2016-06-23,12,136
2016-06-23,13,255
2016-06-23,14,287
2016-06-23,15,289
2016-06-23,16,328
2016-06-23,17,399
2016-06-23,18,472
2016-06-23,19,556
2016-06-23,20,583
2016-06-23,21,571
2016-06-23,22,577
2016-06-23,23,614
2016-06-24,00,635
2016-06-24,01,639
2016-06-24,02,640
2016-06-24,03,639
2016-06-24,04,640
2016-06-24,05,640
2016-06-24,06,610
2016-06-24,07,576
2016-06-24,08,454
2016-06-24,09,267
2016-06-24,10,145
2016-06-24,11,141
2016-06-24,12,209
2016-06-24,13,295
2016-06-24,14,333
2016-06-24,15,304
2016-06-24,16,333
2016-06-24,17,345
2016-06-24,18,345
2016-06-24,19,345
2016-06-24,20,345
2016-06-24,21,345
2016-06-24,22,345
2016-06-24,23,345
2016-06-25,00,345
2016-06-25,01,345
2016-06-25,02,345
2016-06-25,03,345
2016-06-25,04,345
2016-06-25,05,345
2016-06-25,06,345
2016-06-25,07,345
2016-06-25,08,345
2016-06-25,09,345
2016-06-25,10,345
2016-06-25,11,345
2016-06-25,12,345
2016-06-25,13,345
2016-06-25,14,345
2016-06-25,15,345
2016-06-25,16,345
2016-06-25,17,345
2016-06-25,18,345
2016-06-25,19,345
2016-06-25,20,345
2016-06-25,21,345
2016-06-25,22,345
2016-06-25,23,345
2016-06-26,00,345
2016-06-26,01,345
2016-06-26,02,345
2016-06-26,03,345
2016-06-26,04,345
2016-06-26,05,345
2016-06-26,06,345
2016-06-26,07,345
2016-06-26,08,345
2016-06-26,09,345
2016-06-26,10,345
2016-06-26,11,345
2016-06-26,12,345
2016-06-26,13,345
2016-06-26,14,345
2016-06-26,15,345
2016-06-26,16,345
2016-06-26,17,345
2016-06-26,18,345
2016-06-26,19,345
2016-06-26,20,345
2016-06-26,21,345
2016-06-26,22,345
2016-06-26,23,345
2016-06-27,00,345
2016-06-27,01,345
2016-06-27,02,345
2016-06-27,03,345
2016-06-27,04,345
2016-06-27,05,345
2016-06-27,06,345
2016-06-27,07,345
2016-06-27,08,345
2016-06-27,09,345
2016-06-27,10,345
2016-06-27,11,345
2016-06-27,12,345
2016-06-27,13,345
2016-06-27,14,345
2016-06-27,15,345
2016-06-27,16,345
2016-06-27,17,345
2016-06-27,18,345
2016-06-27,19,345
2016-06-27,20,345
2016-06-27,21,345
2016-06-27,22,345
2016-06-27,23,345
2016-06-28,00,345
2016-06-28,01,345
2016-06-28,02,345
2016-06-28,03,345
2016-06-28,04,345
2016-06-28,05,345
2016-06-28,06,345
2016-06-28,07,345
2016-06-28,08,345
2016-06-28,09,345
2016-06-28,10,345
2016-06-28,11,345
2016-06-28,12,345
2016-06-28,13,345
2016-06-28,14,345
2016-06-28,15,345
2016-06-28,16,345
2016-06-28,17,345
2016-06-28,18,345
2016-06-28,19,345
2016-06-28,20,345
2016-06-28,21,345
2016-06-28,22,345
2016-06-28,23,345
2016-06-29,00,345
2016-06-29,01,345
2016-06-29,02,345
2016-06-29,03,345
2016-06-29,04,345
2016-06-29,05,345
2016-06-29,06,345
2016-06-29,07,345
2016-06-29,08,345
2016-06-29,09,345
2016-06-29,10,345
2016-06-29,11,146
2016-06-29,12,81
2016-06-29,13,182
2016-06-29,14,199
2016-06-29,15,150
2016-06-29,16,184
2016-06-29,17,286
2016-06-29,18,411
2016-06-29,19,515
2016-06-29,20,571
2016-06-29,21,564
2016-06-29,22,575
2016-06-29,23,598
2016-06-30,00,615
2016-06-30,01,621
2016-06-30,02,622
2016-06-30,03,621
2016-06-30,04,622
2016-06-30,05,620
2016-06-30,06,602
2016-06-30,07,560
2016-06-30,08,411
2016-06-30,09,172
2016-06-30,10,18
2016-06-30,11,24
2016-06-30,12,123
2016-06-30,13,242
2016-06-30,14,272
2016-06-30,15,263
2016-06-30,16,272
2016-06-30,17,334
2016-06-30,18,430
2016-06-30,19,533
2016-06-30,20,578
2016-06-30,21,575
2016-06-30,22,581
2016-06-30,23,596
2016-07-01,00,606
2016-07-01,01,609
2016-07-01,02,610
2016-07-01,03,610
2016-07-01,04,610
2016-07-01,05,610
2016-07-01,06,601
2016-07-01,07,570
2016-07-01,08,437
2016-07-01,09,276
2016-07-01,10,179
2016-07-01,11,142
2016-07-01,12,206
2016-07-01,13,311
2016-07-01,14,348
2016-07-01,15,325
2016-07-01,16,331
2016-07-01,17,392
2016-07-01,18,464
2016-07-01,19,524
2016-07-01,20,549
2016-07-01,21,527
2016-07-01,22,501
2016-07-01,23,516
2016-07-02,00,559
2016-07-02,01,587
2016-07-02,02,594
2016-07-02,03,594
2016-07-02,04,594
2016-07-02,05,592
2016-07-02,06,596
2016-07-02,07,584
2016-07-02,08,508
2016-07-02,09,353
2016-07-02,10,264
2016-07-02,11,141
2016-07-02,12,127
2016-07-02,13,190
2016-07-02,14,200
2016-07-02,15,136
2016-07-02,16,106
2016-07-02,17,133
2016-07-02,18,264
2016-07-02,19,444
2016-07-02,20,531
2016-07-02,21,530
2016-07-02,22,537
2016-07-02,23,553
2016-07-03,00,586
2016-07-03,01,599
2016-07-03,02,603
2016-07-03,03,605
2016-07-03,04,605
2016-07-03,05,605
2016-07-03,06,605
2016-07-03,07,606
2016-07-03,08,602
2016-07-03,09,571
2016-07-03,10,502
2016-07-03,11,430
2016-07-03,12,425
2016-07-03,13,432
2016-07-03,14,410
2016-07-03,15,343
2016-07-03,16,269
2016-07-03,17,263
2016-07-03,18,334
2016-07-03,19,445
2016-07-03,20,502
2016-07-03,21,521
2016-07-03,22,548
2016-07-03,23,581
2016-07-04,00,598
2016-07-04,01,601
2016-07-04,02,601
2016-07-04,03,601
2016-07-04,04,601
2016-07-04,05,601
2016-07-04,06,599
2016-07-04,07,568
2016-07-04,08,433
2016-07-04,09,261
2016-07-04,10,173
2016-07-04,11,154
2016-07-04,12,226
2016-07-04,13,313
2016-07-04,14,306
2016-07-04,15,242
2016-07-04,16,230
2016-07-04,17,313
2016-07-04,18,420
2016-07-04,19,532
2016-07-04,20,583
2016-07-04,21,582
2016-07-04,22,585
2016-07-04,23,591
2016-07-05,00,594
2016-07-05,01,596
2016-07-05,02,596
2016-07-05,03,594
2016-07-05,04,595
2016-07-05,05,594
2016-07-05,06,593
2016-07-05,07,569
2016-07-05,08,421
2016-07-05,09,184
2016-07-05,10,33
2016-07-05,11,23
2016-07-05,12,99
2016-07-05,13,230
2016-07-05,14,268
2016-07-05,15,275
2016-07-05,16,291
2016-07-05,17,337
2016-07-05,18,433
2016-07-05,19,542
2016-07-05,20,592
2016-07-05,21,589
2016-07-05,22,586
2016-07-05,23,598
2016-07-06,00,613
2016-07-06,01,618
2016-07-06,02,619
2016-07-06,03,618
2016-07-06,04,619
2016-07-06,05,618
2016-07-06,06,601
2016-07-06,07,572
2016-07-06,08,433
2016-07-06,09,210
2016-07-06,10,76
2016-07-06,11,63
2016-07-06,12,138
2016-07-06,13,231
2016-07-06,14,257
2016-07-06,15,238
2016-07-06,16,263
2016-07-06,17,328
2016-07-06,18,413
2016-07-06,19,517
2016-07-06,20,562
2016-07-06,21,552
2016-07-06,22,555
2016-07-06,23,580
2016-07-07,00,600
2016-07-07,01,606
2016-07-07,02,608
2016-07-07,03,608
2016-07-07,04,607
2016-07-07,05,607
2016-07-07,06,603
2016-07-07,07,572
2016-07-07,08,417
2016-07-07,09,163
2016-07-07,10,20
2016-07-07,11,12
2016-07-07,12,94
2016-07-07,13,219
2016-07-07,14,252
2016-07-07,15,245
2016-07-07,16,277
