date,hour,p104
2016-06-15,13,226
2016-06-15,14,236
2016-06-15,15,235
2016-06-15,16,249
2016-06-15,17,290
2016-06-15,18,335
2016-06-15,19,361
2016-06-15,20,369
2016-06-15,21,364
2016-06-15,22,379
2016-06-15,23,412
2016-06-16,00,437
2016-06-16,01,439
2016-06-16,02,439
2016-06-16,03,439
2016-06-16,04,439
2016-06-16,05,439
2016-06-16,06,437
2016-06-16,07,412
2016-06-16,08,347
2016-06-16,09,271
2016-06-16,10,188
2016-06-16,11,166
2016-06-16,12,223
2016-06-16,13,273
2016-06-16,14,239
2016-06-16,15,212
2016-06-16,16,238
2016-06-16,17,311
2016-06-16,18,342
2016-06-16,19,367
2016-06-16,20,391
2016-06-16,21,387
2016-06-16,22,393
2016-06-16,23,410
2016-06-17,00,429
2016-06-17,01,432
2016-06-17,02,432
2016-06-17,03,432
2016-06-17,04,432
2016-06-17,05,431
2016-06-17,06,430
2016-06-17,07,407
2016-06-17,08,351
2016-06-17,09,270
2016-06-17,10,168
2016-06-17,11,139
2016-06-17,12,223
2016-06-17,13,261
2016-06-17,14,256
2016-06-17,15,235
2016-06-17,16,262
2016-06-17,17,309
2016-06-17,18,318
2016-06-17,19,317
2016-06-17,20,304
2016-06-17,21,243
2016-06-17,22,216
2016-06-17,23,289
2016-06-18,00,373
2016-06-18,01,417
2016-06-18,02,426
2016-06-18,03,428
2016-06-18,04,428
2016-06-18,05,428
2016-06-18,06,432
2016-06-18,07,434
2016-06-18,08,418
2016-06-18,09,350
2016-06-18,10,175
2016-06-18,11,40
2016-06-18,12,80
2016-06-18,13,147
2016-06-18,14,141
2016-06-18,15,84
2016-06-18,16,49
2016-06-18,17,110
2016-06-18,18,177
2016-06-18,19,230
2016-06-18,20,196
2016-06-18,21,143
2016-06-18,22,170
2016-06-18,23,264
2016-06-19,00,359
2016-06-19,01,414
2016-06-19,02,429
2016-06-19,03,431
2016-06-19,04,431
2016-06-19,05,432
2016-06-19,06,429
2016-06-19,07,426
2016-06-19,08,421
2016-06-19,09,400
2016-06-19,10,309
2016-06-19,11,220
2016-06-19,12,212
2016-06-19,13,224
2016-06-19,14,193
2016-06-19,15,99
2016-06-19,16,69
2016-06-19,17,122
2016-06-19,18,158
2016-06-19,19,208
2016-06-19,20,252
2016-06-19,21,277
2016-06-19,22,332
2016-06-19,23,389
2016-06-20,00,423
2016-06-20,01,431
2016-06-20,02,432
2016-06-20,03,432
2016-06-20,04,431
2016-06-20,05,431
2016-06-20,06,427
2016-06-20,07,390
2016-06-20,08,320
2016-06-20,09,244
2016-06-20,10,184
2016-06-20,11,197
2016-06-20,12,252
2016-06-20,13,295
2016-06-20,14,272
2016-06-20,15,228
2016-06-20,16,246
2016-06-20,17,286
2016-06-20,18,299
2016-06-20,19,328
2016-06-20,20,355
2016-06-20,21,357
2016-06-20,22,379
2016-06-20,23,413
2016-06-21,00,427
2016-06-21,01,428
2016-06-21,02,430
2016-06-21,03,431
2016-06-21,04,430
2016-06-21,05,430
2016-06-21,06,441
2016-06-21,07,407
2016-06-21,08,320
2016-06-21,09,254
2016-06-21,10,138
2016-06-21,11,114
2016-06-21,12,193
2016-06-21,13,274
2016-06-21,14,262
2016-06-21,15,263
2016-06-21,16,277
2016-06-21,17,315
2016-06-21,18,335
2016-06-21,19,371
2016-06-21,20,383
2016-06-21,21,361
2016-06-21,22,375
2016-06-21,23,428
2016-06-22,00,447
2016-06-22,01,450
2016-06-22,02,451
2016-06-22,03,452
2016-06-22,04,452
2016-06-22,05,452
2016-06-22,06,451
2016-06-22,07,421
2016-06-22,08,367
2016-06-22,09,257
2016-06-22,10,168
2016-06-22,11,147
2016-06-22,12,210
2016-06-22,13,268
2016-06-22,14,257
2016-06-22,15,249
2016-06-22,16,292
2016-06-22,17,318
2016-06-22,18,343
2016-06-22,19,372
2016-06-22,20,402
2016-06-22,21,372
2016-06-22,22,386
2016-06-22,23,420
2016-06-23,00,441
2016-06-23,01,446
2016-06-23,02,447
2016-06-23,03,446
2016-06-23,04,447
2016-06-23,05,446
2016-06-23,06,444
2016-06-23,07,417
2016-06-23,08,353
2016-06-23,09,262
2016-06-23,10,148
2016-06-23,11,120
2016-06-23,12,204
2016-06-23,13,277
2016-06-23,14,272
2016-06-23,15,269
2016-06-23,16,303
2016-06-23,17,348
2016-06-23,18,358
2016-06-23,19,377
2016-06-23,20,380
2016-06-23,21,339
2016-06-23,22,337
2016-06-23,23,385
2016-06-24,00,423
2016-06-24,01,438
2016-06-24,02,443
2016-06-24,03,443
2016-06-24,04,442
2016-06-24,05,441
2016-06-24,06,439
2016-06-24,07,404
2016-06-24,08,336
2016-06-24,09,238
2016-06-24,10,130
2016-06-24,11,126
2016-06-24,12,192
2016-06-24,13,272
2016-06-24,14,297
2016-06-24,15,288
2016-06-24,16,308
2016-06-24,17,330
2016-06-24,18,340
2016-06-24,19,360
2016-06-24,20,343
2016-06-24,21,246
2016-06-24,22,187
2016-06-24,23,233
2016-06-25,00,327
2016-06-25,01,402
2016-06-25,02,426
2016-06-25,03,432
2016-06-25,04,435
2016-06-25,05,436
2016-06-25,06,435
2016-06-25,07,433
2016-06-25,08,419
2016-06-25,09,364
2016-06-25,10,212
2016-06-25,11,165
2016-06-25,12,186
2016-06-25,13,222
2016-06-25,14,229
2016-06-25,15,192
2016-06-25,16,147
2016-06-25,17,166
2016-06-25,18,174
2016-06-25,19,164
2016-06-25,20,68
2016-06-25,21,0
2016-06-25,22,0
2016-06-25,23,44
2016-06-26,00,221
2016-06-26,01,351
2016-06-26,02,409
2016-06-26,03,426
2016-06-26,04,427
2016-06-26,05,429
2016-06-26,06,428
2016-06-26,07,424
2016-06-26,08,420
2016-06-26,09,407
2016-06-26,10,323
2016-06-26,11,277
2016-06-26,12,265
2016-06-26,13,269
2016-06-26,14,274
2016-06-26,15,251
2016-06-26,16,241
2016-06-26,17,229
2016-06-26,18,255
2016-06-26,19,287
2016-06-26,20,277
2016-06-26,21,314
2016-06-26,22,375
2016-06-26,23,414
2016-06-27,00,429
2016-06-27,01,432
2016-06-27,02,432
2016-06-27,03,433
2016-06-27,04,433
2016-06-27,05,433
2016-06-27,06,432
2016-06-27,07,399
2016-06-27,08,348
2016-06-27,09,274
2016-06-27,10,201
2016-06-27,11,178
2016-06-27,12,251
2016-06-27,13,303
2016-06-27,14,284
2016-06-27,15,241
2016-06-27,16,263
2016-06-27,17,325
2016-06-27,18,327
2016-06-27,19,325
2016-06-27,20,374
2016-06-27,21,377
2016-06-27,22,379
2016-06-27,23,400
2016-06-28,00,419
2016-06-28,01,429
2016-06-28,02,431
2016-06-28,03,433
2016-06-28,04,432
2016-06-28,05,432
2016-06-28,06,431
2016-06-28,07,393
2016-06-28,08,325
2016-06-28,09,225
2016-06-28,10,109
2016-06-28,11,89
2016-06-28,12,180
2016-06-28,13,250
2016-06-28,14,250
2016-06-28,15,233
2016-06-28,16,275
2016-06-28,17,296
2016-06-28,18,315
2016-06-28,19,349
2016-06-28,20,379
2016-06-28,21,364
2016-06-28,22,366
2016-06-28,23,402
2016-06-29,00,425
2016-06-29,01,430
2016-06-29,02,432
2016-06-29,03,434
2016-06-29,04,433
2016-06-29,05,433
2016-06-29,06,432
2016-06-29,07,405
2016-06-29,08,324
2016-06-29,09,215
2016-06-29,10,101
2016-06-29,11,44
2016-06-29,12,87
2016-06-29,13,167
2016-06-29,14,170
2016-06-29,15,135
2016-06-29,16,170
2016-06-29,17,249
2016-06-29,18,301
2016-06-29,19,332
2016-06-29,20,297
2016-06-29,21,172
2016-06-29,22,178
2016-06-29,23,237
2016-06-30,00,326
2016-06-30,01,422
2016-06-30,02,431
2016-06-30,03,432
2016-06-30,04,431
2016-06-30,05,431
2016-06-30,06,430
2016-06-30,07,401
2016-06-30,08,327
2016-06-30,09,232
2016-06-30,10,132
2016-06-30,11,108
2016-06-30,12,206
2016-06-30,13,268
2016-06-30,14,244
2016-06-30,15,215
2016-06-30,16,267
2016-06-30,17,326
2016-06-30,18,319
2016-06-30,19,342
2016-06-30,20,361
2016-06-30,21,342
2016-06-30,22,346
2016-06-30,23,390
2016-07-01,00,422
2016-07-01,01,432
2016-07-01,02,435
2016-07-01,03,435
2016-07-01,04,435
2016-07-01,05,435
2016-07-01,06,432
2016-07-01,07,401
2016-07-01,08,327
2016-07-01,09,238
2016-07-01,10,171
2016-07-01,11,152
2016-07-01,12,218
2016-07-01,13,270
2016-07-01,14,284
2016-07-01,15,261
2016-07-01,16,271
2016-07-01,17,305
2016-07-01,18,322
2016-07-01,19,329
2016-07-01,20,284
2016-07-01,21,157
2016-07-01,22,126
2016-07-01,23,172
2016-07-02,00,285
2016-07-02,01,398
2016-07-02,02,417
2016-07-02,03,420
2016-07-02,04,421
2016-07-02,05,423
2016-07-02,06,422
2016-07-02,07,418
2016-07-02,08,399
2016-07-02,09,342
2016-07-02,10,253
2016-07-02,11,133
2016-07-02,12,126
2016-07-02,13,180
2016-07-02,14,174
2016-07-02,15,112
2016-07-02,16,80
2016-07-02,17,22
2016-07-02,18,51
2016-07-02,19,188
2016-07-02,20,269
2016-07-02,21,205
2016-07-02,22,211
2016-07-02,23,236
2016-07-03,00,344
2016-07-03,01,419
2016-07-03,02,425
2016-07-03,03,426
2016-07-03,04,426
2016-07-03,05,426
2016-07-03,06,425
2016-07-03,07,422
2016-07-03,08,422
2016-07-03,09,407
2016-07-03,10,310
2016-07-03,11,235
2016-07-03,12,225
2016-07-03,13,230
2016-07-03,14,221
2016-07-03,15,159
2016-07-03,16,122
2016-07-03,17,147
2016-07-03,18,179
2016-07-03,19,234
2016-07-03,20,277
2016-07-03,21,263
2016-07-03,22,314
2016-07-03,23,384
2016-07-04,00,414
2016-07-04,01,424
2016-07-04,02,425
2016-07-04,03,426
2016-07-04,04,427
2016-07-04,05,427
2016-07-04,06,430
2016-07-04,07,402
2016-07-04,08,343
2016-07-04,09,267
2016-07-04,10,230
2016-07-04,11,219
2016-07-04,12,249
2016-07-04,13,311
2016-07-04,14,292
2016-07-04,15,249
2016-07-04,16,255
2016-07-04,17,295
2016-07-04,18,325
2016-07-04,19,362
2016-07-04,20,398
2016-07-04,21,405
2016-07-04,22,414
2016-07-04,23,429
2016-07-05,00,439
2016-07-05,01,444
2016-07-05,02,445
2016-07-05,03,445
2016-07-05,04,445
2016-07-05,05,445
2016-07-05,06,444
2016-07-05,07,419
2016-07-05,08,347
2016-07-05,09,250
2016-07-05,10,141
2016-07-05,11,95
2016-07-05,12,183
2016-07-05,13,240
2016-07-05,14,245
2016-07-05,15,220
2016-07-05,16,245
2016-07-05,17,300
2016-07-05,18,333
2016-07-05,19,361
2016-07-05,20,338
2016-07-05,21,236
2016-07-05,22,242
2016-07-05,23,298
2016-07-06,00,362
2016-07-06,01,436
2016-07-06,02,443
2016-07-06,03,444
2016-07-06,04,444
2016-07-06,05,443
2016-07-06,06,441
2016-07-06,07,413
2016-07-06,08,361
2016-07-06,09,268
2016-07-06,10,160
2016-07-06,11,117
2016-07-06,12,172
2016-07-06,13,252
2016-07-06,14,256
2016-07-06,15,256
2016-07-06,16,302
2016-07-06,17,322
2016-07-06,18,337
2016-07-06,19,365
2016-07-06,20,387
2016-07-06,21,350
2016-07-06,22,348
2016-07-06,23,393
2016-07-07,00,433
2016-07-07,01,439
2016-07-07,02,440
2016-07-07,03,440
2016-07-07,04,440
2016-07-07,05,439
2016-07-07,06,438
2016-07-07,07,410
2016-07-07,08,348
2016-07-07,09,252
2016-07-07,10,132
2016-07-07,11,98
2016-07-07,12,174
2016-07-07,13,277
2016-07-07,14,290
2016-07-07,15,260
2016-07-07,16,270
2016-07-07,17,295
2016-07-07,18,315
2016-07-07,19,349
2016-07-07,20,366
2016-07-07,21,330
2016-07-07,22,336
2016-07-07,23,385
2016-07-08,00,422
2016-07-08,01,438
2016-07-08,02,445
2016-07-08,03,446
2016-07-08,04,446
2016-07-08,05,445
2016-07-08,06,443
2016-07-08,07,405
2016-07-08,08,349
2016-07-08,09,272
2016-07-08,10,193
2016-07-08,11,155
2016-07-08,12,212
2016-07-08,13,274
2016-07-08,14,290
2016-07-08,15,267
2016-07-08,16,289
2016-07-08,17,324
2016-07-08,18,337
2016-07-08,19,355
2016-07-08,20,337
2016-07-08,21,241
2016-07-08,22,204
2016-07-08,23,240
2016-07-09,00,327
2016-07-09,01,396
2016-07-09,02,430
2016-07-09,03,436
2016-07-09,04,438
2016-07-09,05,438
2016-07-09,06,438
2016-07-09,07,433
2016-07-09,08,411
2016-07-09,09,334
2016-07-09,10,204
2016-07-09,11,149
2016-07-09,12,177
2016-07-09,13,237
2016-07-09,14,243
2016-07-09,15,200
2016-07-09,16,217
2016-07-09,17,226
2016-07-09,18,215
2016-07-09,19,212
2016-07-09,20,104
2016-07-09,21,0
2016-07-09,22,0
2016-07-09,23,26
2016-07-10,00,203
2016-07-10,01,339
2016-07-10,02,401
2016-07-10,03,414
2016-07-10,04,419
2016-07-10,05,421
2016-07-10,06,429
2016-07-10,07,430
2016-07-10,08,426
2016-07-10,09,395
2016-07-10,10,324
2016-07-10,11,295
2016-07-10,12,303
2016-07-10,13,317
2016-07-10,14,317
2016-07-10,15,287
2016-07-10,16,289
2016-07-10,17,302
2016-07-10,18,311
2016-07-10,19,305
2016-07-10,20,290
2016-07-10,21,205
2016-07-10,22,225
2016-07-10,23,296
2016-07-11,00,418
2016-07-11,01,434
2016-07-11,02,436
2016-07-11,03,437
2016-07-11,04,437
2016-07-11,05,437
2016-07-11,06,436
2016-07-11,07,406
2016-07-11,08,364
2016-07-11,09,309
2016-07-11,10,256
2016-07-11,11,249
2016-07-11,12,285
2016-07-11,13,328
2016-07-11,14,312
2016-07-11,15,267
2016-07-11,16,286
2016-07-11,17,301
2016-07-11,18,341
2016-07-11,19,376
2016-07-11,20,412
2016-07-11,21,414
2016-07-11,22,421
2016-07-11,23,431
2016-07-12,00,439
2016-07-12,01,439
2016-07-12,02,439
2016-07-12,03,440
2016-07-12,04,440
2016-07-12,05,439
2016-07-12,06,437
2016-07-12,07,408
2016-07-12,08,338
2016-07-12,09,267
2016-07-12,10,184
2016-07-12,11,113
2016-07-12,12,128
2016-07-12,13,195
2016-07-12,14,212
2016-07-12,15,174
2016-07-12,16,188
2016-07-12,17,252
2016-07-12,18,301
2016-07-12,19,330
2016-07-12,20,350
2016-07-12,21,346
2016-07-12,22,366
2016-07-12,23,403
2016-07-13,00,420
2016-07-13,01,423
2016-07-13,02,423
2016-07-13,03,424
2016-07-13,04,423
2016-07-13,05,423
2016-07-13,06,430
2016-07-13,07,407
2016-07-13,08,321
2016-07-13,09,239
2016-07-13,10,146
2016-07-13,11,117
2016-07-13,12,150
2016-07-13,13,216
2016-07-13,14,228
2016-07-13,15,190
2016-07-13,16,212
2016-07-13,17,271
2016-07-13,18,302
2016-07-13,19,340
2016-07-13,20,364
2016-07-13,21,344
2016-07-13,22,352
2016-07-13,23,386
2016-07-14,00,411
2016-07-14,01,412
2016-07-14,02,414
2016-07-14,03,416
2016-07-14,04,416
2016-07-14,05,415
2016-07-14,06,413
2016-07-14,07,384
2016-07-14,08,324
2016-07-14,09,254
2016-07-14,10,131
2016-07-14,11,60
2016-07-14,12,93
2016-07-14,13,171
2016-07-14,14,167
2016-07-14,15,168
2016-07-14,16,171
2016-07-14,17,192
2016-07-14,18,242
2016-07-14,19,280
2016-07-14,20,312
2016-07-14,21,292
2016-07-14,22,294
2016-07-14,23,346
2016-07-15,00,390
2016-07-15,01,400
2016-07-15,02,417
2016-07-15,03,426
2016-07-15,04,425
2016-07-15,05,425
2016-07-15,06,424
2016-07-15,07,393
2016-07-15,08,334
2016-07-15,09,241
2016-07-15,10,167
2016-07-15,11,126
2016-07-15,12,166
2016-07-15,13,220
2016-07-15,14,230
2016-07-15,15,194
2016-07-15,16,222
2016-07-15,17,249
2016-07-15,18,244
2016-07-15,19,242
2016-07-15,20,158
2016-07-15,21,14
2016-07-15,22,0
2016-07-15,23,57
2016-07-16,00,288
2016-07-16,01,403
2016-07-16,02,421
2016-07-16,03,429
2016-07-16,04,429
2016-07-16,05,428
2016-07-16,06,428
2016-07-16,07,426
2016-07-16,08,413
2016-07-16,09,351
2016-07-16,10,210
2016-07-16,11,100
2016-07-16,12,125
2016-07-16,13,171
2016-07-16,14,168
2016-07-16,15,144
2016-07-16,16,129
2016-07-16,17,90
2016-07-16,18,84
2016-07-16,19,105
2016-07-16,20,51
2016-07-16,21,3
2016-07-16,22,0
2016-07-16,23,5
2016-07-17,00,286
2016-07-17,01,412
2016-07-17,02,422
2016-07-17,03,420
2016-07-17,04,420
2016-07-17,05,420
2016-07-17,06,421
2016-07-17,07,418
2016-07-17,08,411
2016-07-17,09,393
2016-07-17,10,301
2016-07-17,11,237
2016-07-17,12,228
2016-07-17,13,225
2016-07-17,14,221
2016-07-17,15,180
2016-07-17,16,132
2016-07-17,17,132
2016-07-17,18,174
2016-07-17,19,214
2016-07-17,20,222
2016-07-17,21,168
2016-07-17,22,235
2016-07-17,23,344
2016-07-18,00,409
2016-07-18,01,421
2016-07-18,02,426
2016-07-18,03,431
2016-07-18,04,431
2016-07-18,05,431
2016-07-18,06,429
2016-07-18,07,403
2016-07-18,08,342
2016-07-18,09,287
2016-07-18,10,258
2016-07-18,11,230
2016-07-18,12,277
2016-07-18,13,320
2016-07-18,14,314
2016-07-18,15,283
2016-07-18,16,269
2016-07-18,17,280
2016-07-18,18,291
2016-07-18,19,339
2016-07-18,20,378
2016-07-18,21,372
2016-07-18,22,379
2016-07-18,23,403
2016-07-19,00,424
2016-07-19,01,427
2016-07-19,02,428
2016-07-19,03,429
2016-07-19,04,429
2016-07-19,05,428
2016-07-19,06,425
2016-07-19,07,394
2016-07-19,08,339
2016-07-19,09,237
2016-07-19,10,133
2016-07-19,11,81
2016-07-19,12,149
2016-07-19,13,241
2016-07-19,14,266
2016-07-19,15,250
2016-07-19,16,270
2016-07-19,17,305
2016-07-19,18,321
2016-07-19,19,348
2016-07-19,20,365
2016-07-19,21,345
2016-07-19,22,353
2016-07-19,23,382
2016-07-20,00,410
2016-07-20,01,421
2016-07-20,02,422
2016-07-20,03,422
2016-07-20,04,422
2016-07-20,05,421
2016-07-20,06,420
2016-07-20,07,393
2016-07-20,08,327
2016-07-20,09,247
2016-07-20,10,145
2016-07-20,11,114
2016-07-20,12,148
2016-07-20,13,229
2016-07-20,14,233
2016-07-20,15,215
2016-07-20,16,244
2016-07-20,17,297
2016-07-20,18,308
2016-07-20,19,318
2016-07-20,20,320
2016-07-20,21,276
2016-07-20,22,298
2016-07-20,23,354
2016-07-21,00,397
2016-07-21,01,420
2016-07-21,02,421
2016-07-21,03,422
2016-07-21,04,422
2016-07-21,05,422
2016-07-21,06,421
2016-07-21,07,395
2016-07-21,08,334
2016-07-21,09,254
2016-07-21,10,159
2016-07-21,11,111
2016-07-21,12,163
2016-07-21,13,222
2016-07-21,14,244
2016-07-21,15,218
2016-07-21,16,234
2016-07-21,17,282
2016-07-21,18,301
2016-07-21,19,323
2016-07-21,20,322
2016-07-21,21,269
2016-07-21,22,265
2016-07-21,23,336
2016-07-22,00,405
2016-07-22,01,418
2016-07-22,02,420
2016-07-22,03,421
2016-07-22,04,421
2016-07-22,05,420
2016-07-22,06,420
2016-07-22,07,388
2016-07-22,08,328
2016-07-22,09,261
2016-07-22,10,191
2016-07-22,11,204
2016-07-22,12,234
2016-07-22,13,261
2016-07-22,14,265
2016-07-22,15,220
2016-07-22,16,214
2016-07-22,17,246
2016-07-22,18,255
2016-07-22,19,284
2016-07-22,20,301
2016-07-22,21,226
2016-07-22,22,221
2016-07-22,23,266
2016-07-23,00,346
2016-07-23,01,390
2016-07-23,02,406
2016-07-23,03,413
2016-07-23,04,413
2016-07-23,05,412
2016-07-23,06,410
2016-07-23,07,410
2016-07-23,08,400
2016-07-23,09,356
2016-07-23,10,307
2016-07-23,11,269
2016-07-23,12,267
2016-07-23,13,247
2016-07-23,14,231
2016-07-23,15,148
2016-07-23,16,47
2016-07-23,17,14
2016-07-23,18,42
2016-07-23,19,106
2016-07-23,20,96
2016-07-23,21,14
2016-07-23,22,18
2016-07-23,23,137
2016-07-24,00,291
2016-07-24,01,374
2016-07-24,02,404
2016-07-24,03,415
2016-07-24,04,416
2016-07-24,05,416
2016-07-24,06,417
2016-07-24,07,418
2016-07-24,08,414
2016-07-24,09,395
2016-07-24,10,320
2016-07-24,11,227
2016-07-24,12,224
2016-07-24,13,236
2016-07-24,14,229
2016-07-24,15,168
2016-07-24,16,88
2016-07-24,17,80
2016-07-24,18,107
2016-07-24,19,164
2016-07-24,20,189
2016-07-24,21,174
2016-07-24,22,240
2016-07-24,23,333
2016-07-25,00,414
2016-07-25,01,421
2016-07-25,02,421
2016-07-25,03,422
2016-07-25,04,421
2016-07-25,05,420
2016-07-25,06,418
2016-07-25,07,392
2016-07-25,08,333
2016-07-25,09,284
2016-07-25,10,209
2016-07-25,11,211
2016-07-25,12,251
2016-07-25,13,298
2016-07-25,14,280
2016-07-25,15,244
2016-07-25,16,256
2016-07-25,17,282
2016-07-25,18,314
2016-07-25,19,347
2016-07-25,20,380
2016-07-25,21,369
2016-07-25,22,377
2016-07-25,23,386
2016-07-26,00,415
2016-07-26,01,428
2016-07-26,02,432
2016-07-26,03,432
2016-07-26,04,432
2016-07-26,05,432
2016-07-26,06,429
2016-07-26,07,391
2016-07-26,08,334
2016-07-26,09,256
2016-07-26,10,129
2016-07-26,11,82
2016-07-26,12,145
2016-07-26,13,211
2016-07-26,14,241
2016-07-26,15,219
2016-07-26,16,241
2016-07-26,17,280
2016-07-26,18,298
2016-07-26,19,326
2016-07-26,20,331
2016-07-26,21,317
2016-07-26,22,346
2016-07-26,23,385
2016-07-27,00,422
2016-07-27,01,428
2016-07-27,02,428
2016-07-27,03,430
2016-07-27,04,430
2016-07-27,05,430
2016-07-27,06,426
2016-07-27,07,401
2016-07-27,08,332
2016-07-27,09,245
2016-07-27,10,148
2016-07-27,11,114
2016-07-27,12,128
2016-07-27,13,184
2016-07-27,14,182
2016-07-27,15,153
2016-07-27,16,202
2016-07-27,17,267
2016-07-27,18,303
2016-07-27,19,332
2016-07-27,20,359
2016-07-27,21,344
2016-07-27,22,351
2016-07-27,23,387
2016-07-28,00,424
2016-07-28,01,427
2016-07-28,02,427
2016-07-28,03,426
2016-07-28,04,426
2016-07-28,05,426
2016-07-28,06,425
2016-07-28,07,403
2016-07-28,08,346
2016-07-28,09,269
2016-07-28,10,174
2016-07-28,11,86
2016-07-28,12,132
2016-07-28,13,227
2016-07-28,14,225
2016-07-28,15,205
2016-07-28,16,226
2016-07-28,17,257
2016-07-28,18,283
2016-07-28,19,312
2016-07-28,20,300
2016-07-28,21,222
2016-07-28,22,212
2016-07-28,23,302
2016-07-29,00,392
2016-07-29,01,413
2016-07-29,02,417
2016-07-29,03,418
2016-07-29,04,418
2016-07-29,05,417
2016-07-29,06,413
2016-07-29,07,381
2016-07-29,08,309
2016-07-29,09,243
2016-07-29,10,154
2016-07-29,11,132
2016-07-29,12,161
2016-07-29,13,226
2016-07-29,14,247
2016-07-29,15,234
2016-07-29,16,235
2016-07-29,17,276
2016-07-29,18,303
2016-07-29,19,321
2016-07-29,20,296
2016-07-29,21,185
2016-07-29,22,117
2016-07-29,23,194
2016-07-30,00,322
2016-07-30,01,391
2016-07-30,02,403
2016-07-30,03,410
2016-07-30,04,410
2016-07-30,05,411
2016-07-30,06,426
2016-07-30,07,438
2016-07-30,08,420
2016-07-30,09,374
2016-07-30,10,275
2016-07-30,11,190
2016-07-30,12,196
2016-07-30,13,218
2016-07-30,14,237
2016-07-30,15,232
2016-07-30,16,227
2016-07-30,17,222
2016-07-30,18,199
2016-07-30,19,205
2016-07-30,20,144
2016-07-30,21,13
2016-07-30,22,47
2016-07-30,23,155
2016-07-31,00,311
2016-07-31,01,405
2016-07-31,02,415
2016-07-31,03,422
2016-07-31,04,423
2016-07-31,05,423
2016-07-31,06,422
2016-07-31,07,421
2016-07-31,08,419
2016-07-31,09,414
2016-07-31,10,387
2016-07-31,11,350
2016-07-31,12,313
2016-07-31,13,316
2016-07-31,14,305
2016-07-31,15,242
2016-07-31,16,181
2016-07-31,17,138
2016-07-31,18,204
2016-07-31,19,244
2016-07-31,20,278
2016-07-31,21,319
2016-07-31,22,367
2016-07-31,23,414
2016-08-01,00,426
2016-08-01,01,428
2016-08-01,02,430
2016-08-01,03,430
2016-08-01,04,430
2016-08-01,05,430
2016-08-01,06,430
2016-08-01,07,413
2016-08-01,08,367
2016-08-01,09,296
2016-08-01,10,233
2016-08-01,11,203
2016-08-01,12,220
2016-08-01,13,224
2016-08-01,14,214
2016-08-01,15,173
2016-08-01,16,194
2016-08-01,17,255
2016-08-01,18,297
2016-08-01,19,338
2016-08-01,20,383
2016-08-01,21,393
2016-08-01,22,409
2016-08-01,23,424
2016-08-02,00,431
2016-08-02,01,434
2016-08-02,02,434
2016-08-02,03,434
2016-08-02,04,434
2016-08-02,05,432
2016-08-02,06,430
2016-08-02,07,408
2016-08-02,08,358
2016-08-02,09,290
2016-08-02,10,200
2016-08-02,11,158
2016-08-02,12,210
2016-08-02,13,244
2016-08-02,14,246
2016-08-02,15,232
2016-08-02,16,248
2016-08-02,17,286
2016-08-02,18,308
2016-08-02,19,328
2016-08-02,20,352
2016-08-02,21,353
2016-08-02,22,370
2016-08-02,23,404
2016-08-03,00,426
2016-08-03,01,428
2016-08-03,02,427
2016-08-03,03,427
2016-08-03,04,427
2016-08-03,05,426
2016-08-03,06,424
2016-08-03,07,413
2016-08-03,08,364
2016-08-03,09,277
2016-08-03,10,201
2016-08-03,11,144
2016-08-03,12,180
2016-08-03,13,235
2016-08-03,14,225
2016-08-03,15,221
2016-08-03,16,266
2016-08-03,17,314
2016-08-03,18,327
2016-08-03,19,341
2016-08-03,20,351
2016-08-03,21,316
2016-08-03,22,326
2016-08-03,23,374
2016-08-04,00,417
2016-08-04,01,424
2016-08-04,02,426
2016-08-04,03,426
2016-08-04,04,425
2016-08-04,05,424
2016-08-04,06,422
2016-08-04,07,397
2016-08-04,08,338
2016-08-04,09,273
2016-08-04,10,184
2016-08-04,11,136
2016-08-04,12,139
2016-08-04,13,139
2016-08-04,14,139
2016-08-04,15,139
2016-08-04,16,252
2016-08-04,17,284
2016-08-04,18,289
2016-08-04,19,321
2016-08-04,20,337
2016-08-04,21,317
2016-08-04,22,351
2016-08-04,23,394
2016-08-05,00,413
2016-08-05,01,416
2016-08-05,02,417
2016-08-05,03,417
2016-08-05,04,417
2016-08-05,05,416
2016-08-05,06,416
2016-08-05,07,395
2016-08-05,08,351
2016-08-05,09,303
2016-08-05,10,271
2016-08-05,11,269
2016-08-05,12,286
2016-08-05,13,286
2016-08-05,14,252
2016-08-05,15,192
2016-08-05,16,179
2016-08-05,17,224
2016-08-05,18,272
2016-08-05,19,299
2016-08-05,20,320
2016-08-05,21,317
2016-08-05,22,341
2016-08-05,23,370
2016-08-06,00,392
2016-08-06,01,403
2016-08-06,02,408
2016-08-06,03,411
2016-08-06,04,412
2016-08-06,05,411
2016-08-06,06,419
2016-08-06,07,431
2016-08-06,08,421
2016-08-06,09,386
2016-08-06,10,282
2016-08-06,11,199
2016-08-06,12,208
2016-08-06,13,222
2016-08-06,14,223
2016-08-06,15,203
2016-08-06,16,217
2016-08-06,17,240
2016-08-06,18,214
2016-08-06,19,226
2016-08-06,20,175
2016-08-06,21,50
2016-08-06,22,20
2016-08-06,23,156
2016-08-07,00,332
2016-08-07,01,416
2016-08-07,02,437
2016-08-07,03,440
2016-08-07,04,441
2016-08-07,05,441
2016-08-07,06,443
2016-08-07,07,442
2016-08-07,08,438
2016-08-07,09,423
2016-08-07,10,372
2016-08-07,11,330
2016-08-07,12,307
