date,hour,p107
2016-05-05,11,42
2016-05-05,12,45
2016-05-05,13,88
2016-05-05,14,104
2016-05-05,15,108
2016-05-05,16,132
2016-05-05,17,173
2016-05-05,18,242
2016-05-05,19,297
2016-05-05,20,322
2016-05-05,21,325
2016-05-05,22,324
2016-05-05,23,325
2016-05-06,00,324
2016-05-06,01,323
2016-05-06,02,323
2016-05-06,03,323
2016-05-06,04,323
2016-05-06,05,322
2016-05-06,06,322
2016-05-06,07,306
2016-05-06,08,230
2016-05-06,09,114
2016-05-06,10,78
2016-05-06,11,71
2016-05-06,12,86
2016-05-06,13,116
2016-05-06,14,123
2016-05-06,15,134
2016-05-06,16,160
2016-05-06,17,199
2016-05-06,18,251
2016-05-06,19,299
2016-05-06,20,321
2016-05-06,21,322
2016-05-06,22,319
2016-05-06,23,318
2016-05-07,00,318
2016-05-07,01,315
2016-05-07,02,315
2016-05-07,03,315
2016-05-07,04,314
2016-05-07,05,312
2016-05-07,06,313
2016-05-07,07,315
2016-05-07,08,300
2016-05-07,09,277
2016-05-07,10,252
2016-05-07,11,240
2016-05-07,12,251
2016-05-07,13,265
2016-05-07,14,266
2016-05-07,15,263
2016-05-07,16,258
2016-05-07,17,270
2016-05-07,18,299
2016-05-07,19,311
2016-05-07,20,320
2016-05-07,21,321
2016-05-07,22,319
2016-05-07,23,320
2016-05-08,00,317
2016-05-08,01,317
2016-05-08,02,317
2016-05-08,03,317
2016-05-08,04,317
2016-05-08,05,316
2016-05-08,06,315
2016-05-08,07,316
2016-05-08,08,316
2016-05-08,09,317
2016-05-08,10,319
2016-05-08,11,314
2016-05-08,12,315
2016-05-08,13,318
2016-05-08,14,323
2016-05-08,15,320
2016-05-08,16,306
2016-05-08,17,309
2016-05-08,18,315
2016-05-08,19,321
2016-05-08,20,324
2016-05-08,21,323
2016-05-08,22,320
2016-05-08,23,317
2016-05-09,00,315
2016-05-09,01,313
2016-05-09,02,313
2016-05-09,03,313
2016-05-09,04,313
2016-05-09,05,313
2016-05-09,06,312
2016-05-09,07,300
2016-05-09,08,221
2016-05-09,09,106
2016-05-09,10,80
2016-05-09,11,74
2016-05-09,12,101
2016-05-09,13,120
2016-05-09,14,122
2016-05-09,15,122
2016-05-09,16,155
2016-05-09,17,181
2016-05-09,18,249
2016-05-09,19,298
2016-05-09,20,326
2016-05-09,21,329
2016-05-09,22,329
2016-05-09,23,328
2016-05-10,00,326
2016-05-10,01,325
2016-05-10,02,324
2016-05-10,03,324
2016-05-10,04,323
2016-05-10,05,322
2016-05-10,06,320
2016-05-10,07,306
2016-05-10,08,219
2016-05-10,09,91
2016-05-10,10,41
2016-05-10,11,29
2016-05-10,12,43
2016-05-10,13,88
2016-05-10,14,96
2016-05-10,15,103
2016-05-10,16,128
2016-05-10,17,169
2016-05-10,18,240
2016-05-10,19,298
2016-05-10,20,321
2016-05-10,21,327
2016-05-10,22,326
2016-05-10,23,324
2016-05-11,00,323
2016-05-11,01,323
2016-05-11,02,323
2016-05-11,03,323
2016-05-11,04,323
2016-05-11,05,321
2016-05-11,06,321
2016-05-11,07,309
2016-05-11,08,227
2016-05-11,09,80
2016-05-11,10,28
2016-05-11,11,34
2016-05-11,12,53
2016-05-11,13,88
2016-05-11,14,91
2016-05-11,15,108
2016-05-11,16,153
2016-05-11,17,189
2016-05-11,18,249
2016-05-11,19,310
2016-05-11,20,338
2016-05-11,21,340
2016-05-11,22,338
2016-05-11,23,336
2016-05-12,00,335
2016-05-12,01,334
2016-05-12,02,333
2016-05-12,03,333
2016-05-12,04,333
2016-05-12,05,333
2016-05-12,06,334
2016-05-12,07,322
2016-05-12,08,244
2016-05-12,09,114
2016-05-12,10,64
2016-05-12,11,56
2016-05-12,12,78
2016-05-12,13,113
2016-05-12,14,117
2016-05-12,15,129
2016-05-12,16,149
2016-05-12,17,191
2016-05-12,18,251
2016-05-12,19,299
2016-05-12,20,302
2016-05-12,21,298
2016-05-12,22,298
2016-05-12,23,323
2016-05-13,00,327
2016-05-13,01,328
2016-05-13,02,328
2016-05-13,03,328
2016-05-13,04,328
2016-05-13,05,328
2016-05-13,06,325
2016-05-13,07,312
2016-05-13,08,231
2016-05-13,09,117
2016-05-13,10,80
2016-05-13,11,75
2016-05-13,12,85
2016-05-13,13,127
2016-05-13,14,137
2016-05-13,15,143
2016-05-13,16,187
2016-05-13,17,221
2016-05-13,18,266
2016-05-13,19,306
2016-05-13,20,336
2016-05-13,21,336
2016-05-13,22,334
2016-05-13,23,337
2016-05-14,00,339
2016-05-14,01,336
2016-05-14,02,333
2016-05-14,03,332
2016-05-14,04,332
2016-05-14,05,331
2016-05-14,06,333
2016-05-14,07,333
2016-05-14,08,311
2016-05-14,09,293
2016-05-14,10,269
2016-05-14,11,268
2016-05-14,12,286
2016-05-14,13,304
2016-05-14,14,299
2016-05-14,15,291
2016-05-14,16,277
2016-05-14,17,277
2016-05-14,18,301
2016-05-14,19,324
2016-05-14,20,334
2016-05-14,21,340
2016-05-14,22,339
2016-05-14,23,334
2016-05-15,00,331
2016-05-15,01,330
2016-05-15,02,330
2016-05-15,03,330
2016-05-15,04,330
2016-05-15,05,329
2016-05-15,06,330
2016-05-15,07,331
2016-05-15,08,334
2016-05-15,09,338
2016-05-15,10,338
2016-05-15,11,334
2016-05-15,12,335
2016-05-15,13,338
2016-05-15,14,338
2016-05-15,15,324
2016-05-15,16,292
2016-05-15,17,274
2016-05-15,18,283
2016-05-15,19,318
2016-05-15,20,332
2016-05-15,21,336
2016-05-15,22,335
2016-05-15,23,331
2016-05-16,00,330
2016-05-16,01,330
2016-05-16,02,330
2016-05-16,03,329
2016-05-16,04,328
2016-05-16,05,328
2016-05-16,06,327
2016-05-16,07,313
2016-05-16,08,224
2016-05-16,09,120
2016-05-16,10,89
2016-05-16,11,84
2016-05-16,12,95
2016-05-16,13,124
2016-05-16,14,128
2016-05-16,15,132
2016-05-16,16,160
2016-05-16,17,194
2016-05-16,18,244
2016-05-16,19,298
2016-05-16,20,325
2016-05-16,21,328
2016-05-16,22,328
2016-05-16,23,326
2016-05-17,00,324
2016-05-17,01,322
2016-05-17,02,322
2016-05-17,03,322
2016-05-17,04,322
2016-05-17,05,322
2016-05-17,06,321
2016-05-17,07,310
2016-05-17,08,222
2016-05-17,09,104
2016-05-17,10,59
2016-05-17,11,49
2016-05-17,12,71
2016-05-17,13,102
2016-05-17,14,102
2016-05-17,15,101
2016-05-17,16,136
2016-05-17,17,180
2016-05-17,18,234
2016-05-17,19,284
2016-05-17,20,317
2016-05-17,21,322
2016-05-17,22,324
2016-05-17,23,324
2016-05-18,00,323
2016-05-18,01,322
2016-05-18,02,322
2016-05-18,03,321
2016-05-18,04,320
2016-05-18,05,320
2016-05-18,06,319
2016-05-18,07,303
2016-05-18,08,221
2016-05-18,09,77
2016-05-18,10,30
2016-05-18,11,24
2016-05-18,12,39
2016-05-18,13,80
2016-05-18,14,90
2016-05-18,15,108
2016-05-18,16,140
2016-05-18,17,185
2016-05-18,18,247
2016-05-18,19,291
2016-05-18,20,323
2016-05-18,21,326
2016-05-18,22,325
2016-05-18,23,325
2016-05-19,00,324
2016-05-19,01,323
2016-05-19,02,322
2016-05-19,03,322
2016-05-19,04,322
2016-05-19,05,321
2016-05-19,06,321
2016-05-19,07,303
2016-05-19,08,230
2016-05-19,09,131
2016-05-19,10,86
2016-05-19,11,77
2016-05-19,12,94
2016-05-19,13,130
2016-05-19,14,128
2016-05-19,15,136
2016-05-19,16,153
2016-05-19,17,179
2016-05-19,18,245
2016-05-19,19,298
2016-05-19,20,327
2016-05-19,21,327
2016-05-19,22,324
2016-05-19,23,323
2016-05-20,00,318
2016-05-20,01,317
2016-05-20,02,317
2016-05-20,03,317
2016-05-20,04,317
2016-05-20,05,318
2016-05-20,06,318
2016-05-20,07,307
2016-05-20,08,219
2016-05-20,09,117
2016-05-20,10,78
2016-05-20,11,71
2016-05-20,12,81
2016-05-20,13,113
2016-05-20,14,111
2016-05-20,15,124
2016-05-20,16,167
2016-05-20,17,205
2016-05-20,18,256
2016-05-20,19,303
2016-05-20,20,324
2016-05-20,21,328
2016-05-20,22,326
2016-05-20,23,331
2016-05-21,00,330
2016-05-21,01,329
2016-05-21,02,329
2016-05-21,03,327
2016-05-21,04,326
2016-05-21,05,325
2016-05-21,06,326
2016-05-21,07,322
2016-05-21,08,297
2016-05-21,09,278
2016-05-21,10,258
2016-05-21,11,259
2016-05-21,12,273
2016-05-21,13,295
2016-05-21,14,302
2016-05-21,15,298
2016-05-21,16,290
2016-05-21,17,291
2016-05-21,18,313
2016-05-21,19,329
2016-05-21,20,339
2016-05-21,21,338
2016-05-21,22,338
2016-05-21,23,335
2016-05-22,00,329
2016-05-22,01,327
2016-05-22,02,326
2016-05-22,03,324
2016-05-22,04,324
2016-05-22,05,323
2016-05-22,06,323
2016-05-22,07,325
2016-05-22,08,325
2016-05-22,09,329
2016-05-22,10,330
2016-05-22,11,329
2016-05-22,12,328
2016-05-22,13,322
2016-05-22,14,320
2016-05-22,15,315
2016-05-22,16,300
2016-05-22,17,297
2016-05-22,18,316
2016-05-22,19,325
2016-05-22,20,327
2016-05-22,21,324
2016-05-22,22,322
2016-05-22,23,317
2016-05-23,00,314
2016-05-23,01,313
2016-05-23,02,312
2016-05-23,03,312
2016-05-23,04,312
2016-05-23,05,311
2016-05-23,06,311
2016-05-23,07,304
2016-05-23,08,216
2016-05-23,09,100
2016-05-23,10,67
2016-05-23,11,64
2016-05-23,12,69
2016-05-23,13,108
2016-05-23,14,112
2016-05-23,15,115
2016-05-23,16,138
2016-05-23,17,168
2016-05-23,18,227
2016-05-23,19,285
2016-05-23,20,313
2016-05-23,21,316
2016-05-23,22,314
2016-05-23,23,314
2016-05-24,00,313
2016-05-24,01,312
2016-05-24,02,312
2016-05-24,03,312
2016-05-24,04,312
2016-05-24,05,312
2016-05-24,06,313
2016-05-24,07,298
2016-05-24,08,215
2016-05-24,09,108
2016-05-24,10,67
2016-05-24,11,65
2016-05-24,12,82
2016-05-24,13,106
2016-05-24,14,105
2016-05-24,15,109
2016-05-24,16,130
2016-05-24,17,168
2016-05-24,18,241
2016-05-24,19,298
2016-05-24,20,326
2016-05-24,21,329
2016-05-24,22,330
2016-05-24,23,328
2016-05-25,00,325
2016-05-25,01,325
2016-05-25,02,325
2016-05-25,03,324
2016-05-25,04,324
2016-05-25,05,323
2016-05-25,06,323
2016-05-25,07,312
2016-05-25,08,226
2016-05-25,09,128
2016-05-25,10,87
2016-05-25,11,73
2016-05-25,12,66
2016-05-25,13,84
2016-05-25,14,91
2016-05-25,15,100
2016-05-25,16,152
2016-05-25,17,197
2016-05-25,18,250
2016-05-25,19,300
2016-05-25,20,313
2016-05-25,21,302
2016-05-25,22,308
2016-05-25,23,323
2016-05-26,00,321
2016-05-26,01,321
2016-05-26,02,321
2016-05-26,03,320
2016-05-26,04,320
2016-05-26,05,320
2016-05-26,06,320
2016-05-26,07,305
2016-05-26,08,224
2016-05-26,09,111
2016-05-26,10,56
2016-05-26,11,34
2016-05-26,12,55
2016-05-26,13,97
2016-05-26,14,99
2016-05-26,15,110
2016-05-26,16,133
2016-05-26,17,171
2016-05-26,18,236
2016-05-26,19,289
2016-05-26,20,318
2016-05-26,21,322
2016-05-26,22,323
2016-05-26,23,320
2016-05-27,00,318
2016-05-27,01,315
2016-05-27,02,315
2016-05-27,03,315
2016-05-27,04,316
2016-05-27,05,316
2016-05-27,06,316
2016-05-27,07,303
2016-05-27,08,214
2016-05-27,09,84
2016-05-27,10,53
2016-05-27,11,42
2016-05-27,12,66
2016-05-27,13,112
2016-05-27,14,131
2016-05-27,15,149
2016-05-27,16,185
2016-05-27,17,222
2016-05-27,18,266
2016-05-27,19,300
2016-05-27,20,326
2016-05-27,21,326
2016-05-27,22,326
2016-05-27,23,327
2016-05-28,00,325
2016-05-28,01,323
2016-05-28,02,321
2016-05-28,03,321
2016-05-28,04,320
2016-05-28,05,320
2016-05-28,06,320
2016-05-28,07,318
2016-05-28,08,300
2016-05-28,09,273
2016-05-28,10,258
2016-05-28,11,257
2016-05-28,12,269
2016-05-28,13,284
2016-05-28,14,289
2016-05-28,15,290
2016-05-28,16,283
2016-05-28,17,283
2016-05-28,18,299
2016-05-28,19,313
2016-05-28,20,321
2016-05-28,21,327
2016-05-28,22,326
2016-05-28,23,322
2016-05-29,00,321
2016-05-29,01,319
2016-05-29,02,318
2016-05-29,03,318
2016-05-29,04,318
2016-05-29,05,317
2016-05-29,06,316
2016-05-29,07,318
2016-05-29,08,317
2016-05-29,09,313
2016-05-29,10,311
2016-05-29,11,308
2016-05-29,12,307
2016-05-29,13,311
2016-05-29,14,314
2016-05-29,15,316
2016-05-29,16,321
2016-05-29,17,330
2016-05-29,18,334
2016-05-29,19,332
2016-05-29,20,327
2016-05-29,21,325
2016-05-29,22,324
2016-05-29,23,322
2016-05-30,00,317
2016-05-30,01,316
2016-05-30,02,316
2016-05-30,03,316
2016-05-30,04,316
2016-05-30,05,317
2016-05-30,06,316
2016-05-30,07,301
2016-05-30,08,211
2016-05-30,09,105
2016-05-30,10,69
2016-05-30,11,76
2016-05-30,12,87
2016-05-30,13,114
2016-05-30,14,122
2016-05-30,15,121
2016-05-30,16,155
2016-05-30,17,195
2016-05-30,18,254
2016-05-30,19,297
2016-05-30,20,328
2016-05-30,21,337
2016-05-30,22,339
2016-05-30,23,334
2016-05-31,00,332
2016-05-31,01,333
2016-05-31,02,333
2016-05-31,03,333
2016-05-31,04,333
2016-05-31,05,333
2016-05-31,06,332
2016-05-31,07,317
2016-05-31,08,229
2016-05-31,09,128
2016-05-31,10,81
2016-05-31,11,70
2016-05-31,12,82
2016-05-31,13,115
2016-05-31,14,115
2016-05-31,15,120
2016-05-31,16,143
2016-05-31,17,176
2016-05-31,18,238
2016-05-31,19,289
2016-05-31,20,323
2016-05-31,21,332
2016-05-31,22,333
2016-05-31,23,327
2016-06-01,00,323
2016-06-01,01,323
2016-06-01,02,323
2016-06-01,03,323
2016-06-01,04,323
2016-06-01,05,323
2016-06-01,06,324
2016-06-01,07,314
2016-06-01,08,224
2016-06-01,09,118
2016-06-01,10,88
2016-06-01,11,86
2016-06-01,12,101
2016-06-01,13,127
2016-06-01,14,133
2016-06-01,15,142
2016-06-01,16,166
2016-06-01,17,201
2016-06-01,18,253
2016-06-01,19,303
2016-06-01,20,332
2016-06-01,21,331
2016-06-01,22,327
2016-06-01,23,327
2016-06-02,00,326
2016-06-02,01,324
2016-06-02,02,322
2016-06-02,03,322
2016-06-02,04,321
2016-06-02,05,320
2016-06-02,06,321
2016-06-02,07,324
2016-06-02,08,326
2016-06-02,09,311
2016-06-02,10,281
2016-06-02,11,284
2016-06-02,12,301
2016-06-02,13,312
2016-06-02,14,315
2016-06-02,15,319
2016-06-02,16,318
2016-06-02,17,321
2016-06-02,18,329
2016-06-02,19,330
2016-06-02,20,331
2016-06-02,21,334
2016-06-02,22,332
2016-06-02,23,328
2016-06-03,00,327
2016-06-03,01,328
2016-06-03,02,327
2016-06-03,03,327
2016-06-03,04,327
2016-06-03,05,326
2016-06-03,06,326
2016-06-03,07,316
2016-06-03,08,271
2016-06-03,09,232
2016-06-03,10,220
2016-06-03,11,217
2016-06-03,12,223
2016-06-03,13,237
2016-06-03,14,242
2016-06-03,15,245
2016-06-03,16,257
2016-06-03,17,268
2016-06-03,18,286
2016-06-03,19,307
2016-06-03,20,325
2016-06-03,21,326
2016-06-03,22,328
2016-06-03,23,327
2016-06-04,00,327
2016-06-04,01,326
2016-06-04,02,325
2016-06-04,03,322
2016-06-04,04,322
2016-06-04,05,321
2016-06-04,06,322
2016-06-04,07,322
2016-06-04,08,304
2016-06-04,09,295
2016-06-04,10,286
2016-06-04,11,282
2016-06-04,12,293
2016-06-04,13,304
2016-06-04,14,307
2016-06-04,15,304
2016-06-04,16,305
2016-06-04,17,308
2016-06-04,18,316
2016-06-04,19,321
2016-06-04,20,322
2016-06-04,21,322
2016-06-04,22,322
2016-06-04,23,322
2016-06-05,00,322
2016-06-05,01,322
2016-06-05,02,322
2016-06-05,03,322
2016-06-05,04,322
2016-06-05,05,322
2016-06-05,06,322
2016-06-05,07,322
2016-06-05,08,322
2016-06-05,09,322
2016-06-05,10,322
2016-06-05,11,322
2016-06-05,12,322
2016-06-05,13,322
2016-06-05,14,322
2016-06-05,15,322
2016-06-05,16,322
2016-06-05,17,322
2016-06-05,18,322
2016-06-05,19,322
2016-06-05,20,322
2016-06-05,21,322
2016-06-05,22,322
2016-06-05,23,322
2016-06-06,00,322
2016-06-06,01,322
2016-06-06,02,322
2016-06-06,03,322
2016-06-06,04,322
2016-06-06,05,322
2016-06-06,06,322
2016-06-06,07,322
2016-06-06,08,322
2016-06-06,09,322
2016-06-06,10,322
2016-06-06,11,322
2016-06-06,12,322
2016-06-06,13,322
2016-06-06,14,322
2016-06-06,15,322
2016-06-06,16,298
2016-06-06,17,181
2016-06-06,18,239
2016-06-06,19,290
2016-06-06,20,307
2016-06-06,21,311
2016-06-06,22,308
2016-06-06,23,308
2016-06-07,00,308
2016-06-07,01,307
2016-06-07,02,306
2016-06-07,03,306
2016-06-07,04,306
2016-06-07,05,305
2016-06-07,06,307
2016-06-07,07,292
2016-06-07,08,204
2016-06-07,09,90
2016-06-07,10,50
2016-06-07,11,42
2016-06-07,12,67
2016-06-07,13,94
2016-06-07,14,90
2016-06-07,15,101
2016-06-07,16,146
2016-06-07,17,192
2016-06-07,18,252
2016-06-07,19,303
2016-06-07,20,326
2016-06-07,21,330
2016-06-07,22,331
2016-06-07,23,328
2016-06-08,00,326
2016-06-08,01,325
2016-06-08,02,325
2016-06-08,03,325
2016-06-08,04,325
2016-06-08,05,324
2016-06-08,06,324
2016-06-08,07,312
2016-06-08,08,229
2016-06-08,09,128
2016-06-08,10,89
2016-06-08,11,77
2016-06-08,12,88
2016-06-08,13,106
2016-06-08,14,113
2016-06-08,15,129
2016-06-08,16,150
2016-06-08,17,189
2016-06-08,18,255
2016-06-08,19,309
2016-06-08,20,331
2016-06-08,21,331
2016-06-08,22,331
2016-06-08,23,330
2016-06-09,00,329
2016-06-09,01,328
2016-06-09,02,326
2016-06-09,03,326
2016-06-09,04,326
2016-06-09,05,326
2016-06-09,06,327
2016-06-09,07,317
2016-06-09,08,232
2016-06-09,09,132
2016-06-09,10,92
2016-06-09,11,94
2016-06-09,12,110
2016-06-09,13,133
2016-06-09,14,129
2016-06-09,15,139
2016-06-09,16,164
2016-06-09,17,205
2016-06-09,18,260
2016-06-09,19,303
2016-06-09,20,324
2016-06-09,21,327
2016-06-09,22,328
2016-06-09,23,328
2016-06-10,00,328
2016-06-10,01,326
2016-06-10,02,325
2016-06-10,03,322
2016-06-10,04,322
2016-06-10,05,322
2016-06-10,06,321
2016-06-10,07,313
2016-06-10,08,240
2016-06-10,09,144
2016-06-10,10,119
2016-06-10,11,121
2016-06-10,12,127
2016-06-10,13,154
2016-06-10,14,159
2016-06-10,15,165
2016-06-10,16,190
2016-06-10,17,230
2016-06-10,18,273
2016-06-10,19,314
2016-06-10,20,341
2016-06-10,21,342
2016-06-10,22,339
2016-06-10,23,337
2016-06-11,00,333
2016-06-11,01,331
2016-06-11,02,328
2016-06-11,03,328
2016-06-11,04,327
2016-06-11,05,326
2016-06-11,06,326
2016-06-11,07,330
2016-06-11,08,325
2016-06-11,09,314
2016-06-11,10,297
2016-06-11,11,290
2016-06-11,12,294
2016-06-11,13,308
2016-06-11,14,309
2016-06-11,15,306
2016-06-11,16,303
2016-06-11,17,304
2016-06-11,18,313
2016-06-11,19,326
2016-06-11,20,334
2016-06-11,21,334
2016-06-11,22,332
2016-06-11,23,332
2016-06-12,00,331
2016-06-12,01,330
2016-06-12,02,328
2016-06-12,03,327
2016-06-12,04,326
2016-06-12,05,325
2016-06-12,06,325
2016-06-12,07,328
2016-06-12,08,328
2016-06-12,09,329
2016-06-12,10,333
2016-06-12,11,335
2016-06-12,12,329
2016-06-12,13,330
2016-06-12,14,332
2016-06-12,15,328
2016-06-12,16,327
2016-06-12,17,330
2016-06-12,18,338
2016-06-12,19,343
2016-06-12,20,343
2016-06-12,21,339
2016-06-12,22,336
2016-06-12,23,334
2016-06-13,00,328
2016-06-13,01,326
2016-06-13,02,325
2016-06-13,03,325
2016-06-13,04,324
2016-06-13,05,324
2016-06-13,06,324
2016-06-13,07,311
2016-06-13,08,234
2016-06-13,09,145
2016-06-13,10,121
2016-06-13,11,117
2016-06-13,12,128
2016-06-13,13,145
2016-06-13,14,138
2016-06-13,15,138
2016-06-13,16,164
2016-06-13,17,194
2016-06-13,18,246
2016-06-13,19,300
2016-06-13,20,321
2016-06-13,21,325
2016-06-13,22,328
2016-06-13,23,326
2016-06-14,00,325
2016-06-14,01,325
2016-06-14,02,325
2016-06-14,03,325
2016-06-14,04,325
2016-06-14,05,324
2016-06-14,06,324
2016-06-14,07,310
2016-06-14,08,231
2016-06-14,09,133
2016-06-14,10,98
2016-06-14,11,96
2016-06-14,12,102
2016-06-14,13,123
2016-06-14,14,125
2016-06-14,15,127
2016-06-14,16,147
2016-06-14,17,188
2016-06-14,18,244
2016-06-14,19,296
2016-06-14,20,324
2016-06-14,21,331
2016-06-14,22,331
2016-06-14,23,327
2016-06-15,00,327
2016-06-15,01,327
2016-06-15,02,326
2016-06-15,03,325
2016-06-15,04,325
2016-06-15,05,325
2016-06-15,06,325
2016-06-15,07,311
2016-06-15,08,231
2016-06-15,09,139
2016-06-15,10,108
2016-06-15,11,107
2016-06-15,12,111
2016-06-15,13,138
2016-06-15,14,141
2016-06-15,15,143
2016-06-15,16,164
2016-06-15,17,203
2016-06-15,18,255
2016-06-15,19,301
2016-06-15,20,330
2016-06-15,21,328
2016-06-15,22,327
2016-06-15,23,327
2016-06-16,00,322
2016-06-16,01,320
2016-06-16,02,320
2016-06-16,03,320
2016-06-16,04,320
2016-06-16,05,320
2016-06-16,06,319
2016-06-16,07,308
2016-06-16,08,233
2016-06-16,09,134
2016-06-16,10,96
2016-06-16,11,99
2016-06-16,12,117
2016-06-16,13,140
2016-06-16,14,136
2016-06-16,15,140
2016-06-16,16,164
2016-06-16,17,192
2016-06-16,18,248
2016-06-16,19,296
2016-06-16,20,322
2016-06-16,21,328
2016-06-16,22,328
2016-06-16,23,326
2016-06-17,00,324
2016-06-17,01,324
2016-06-17,02,323
2016-06-17,03,323
2016-06-17,04,323
2016-06-17,05,324
2016-06-17,06,324
2016-06-17,07,316
2016-06-17,08,248
2016-06-17,09,159
2016-06-17,10,123
2016-06-17,11,117
2016-06-17,12,129
2016-06-17,13,150
2016-06-17,14,160
2016-06-17,15,175
2016-06-17,16,201
2016-06-17,17,228
2016-06-17,18,268
2016-06-17,19,314
2016-06-17,20,339
2016-06-17,21,343
2016-06-17,22,339
2016-06-17,23,337
2016-06-18,00,337
2016-06-18,01,336
2016-06-18,02,335
2016-06-18,03,334
2016-06-18,04,334
2016-06-18,05,333
2016-06-18,06,334
2016-06-18,07,337
2016-06-18,08,328
2016-06-18,09,302
2016-06-18,10,274
2016-06-18,11,269
2016-06-18,12,288
2016-06-18,13,308
2016-06-18,14,304
2016-06-18,15,303
2016-06-18,16,305
2016-06-18,17,308
2016-06-18,18,322
2016-06-18,19,334
2016-06-18,20,343
2016-06-18,21,344
2016-06-18,22,340
2016-06-18,23,340
2016-06-19,00,341
2016-06-19,01,337
2016-06-19,02,335
2016-06-19,03,335
2016-06-19,04,335
2016-06-19,05,334
2016-06-19,06,335
2016-06-19,07,334
2016-06-19,08,335
2016-06-19,09,338
2016-06-19,10,341
2016-06-19,11,346
2016-06-19,12,345
2016-06-19,13,344
2016-06-19,14,345
2016-06-19,15,342
2016-06-19,16,330
2016-06-19,17,329
2016-06-19,18,334
2016-06-19,19,338
2016-06-19,20,338
2016-06-19,21,339
2016-06-19,22,341
2016-06-19,23,339
2016-06-20,00,337
2016-06-20,01,336
2016-06-20,02,335
2016-06-20,03,334
2016-06-20,04,334
2016-06-20,05,334
2016-06-20,06,334
2016-06-20,07,322
2016-06-20,08,239
2016-06-20,09,152
2016-06-20,10,128
2016-06-20,11,123
2016-06-20,12,137
2016-06-20,13,161
2016-06-20,14,164
2016-06-20,15,167
2016-06-20,16,190
2016-06-20,17,219
2016-06-20,18,269
2016-06-20,19,311
2016-06-20,20,334
2016-06-20,21,340
2016-06-20,22,337
2016-06-20,23,337
2016-06-21,00,336
2016-06-21,01,336
2016-06-21,02,335
2016-06-21,03,335
2016-06-21,04,335
2016-06-21,05,334
2016-06-21,06,333
2016-06-21,07,319
2016-06-21,08,246
2016-06-21,09,154
2016-06-21,10,111
2016-06-21,11,123
2016-06-21,12,135
2016-06-21,13,155
2016-06-21,14,160
2016-06-21,15,165
2016-06-21,16,187
2016-06-21,17,218
2016-06-21,18,271
2016-06-21,19,316
2016-06-21,20,343
2016-06-21,21,348
2016-06-21,22,347
2016-06-21,23,346
2016-06-22,00,344
2016-06-22,01,343
2016-06-22,02,342
2016-06-22,03,340
2016-06-22,04,340
2016-06-22,05,338
2016-06-22,06,337
2016-06-22,07,318
2016-06-22,08,237
2016-06-22,09,149
2016-06-22,10,115
2016-06-22,11,105
2016-06-22,12,116
2016-06-22,13,143
2016-06-22,14,142
2016-06-22,15,152
2016-06-22,16,171
2016-06-22,17,211
2016-06-22,18,271
2016-06-22,19,317
2016-06-22,20,338
2016-06-22,21,338
2016-06-22,22,335
2016-06-22,23,335
2016-06-23,00,335
2016-06-23,01,334
2016-06-23,02,333
2016-06-23,03,333
2016-06-23,04,333
2016-06-23,05,332
2016-06-23,06,331
2016-06-23,07,315
2016-06-23,08,240
2016-06-23,09,149
2016-06-23,10,104
2016-06-23,11,97
2016-06-23,12,117
2016-06-23,13,142
2016-06-23,14,154
2016-06-23,15,168
2016-06-23,16,188
2016-06-23,17,217
2016-06-23,18,270
2016-06-23,19,313
2016-06-23,20,334
2016-06-23,21,337
2016-06-23,22,336
2016-06-23,23,335
2016-06-24,00,333
2016-06-24,01,333
2016-06-24,02,332
2016-06-24,03,332
2016-06-24,04,330
2016-06-24,05,330
2016-06-24,06,329
2016-06-24,07,320
2016-06-24,08,246
2016-06-24,09,161
2016-06-24,10,128
2016-06-24,11,117
2016-06-24,12,123
2016-06-24,13,145
2016-06-24,14,151
2016-06-24,15,165
2016-06-24,16,190
2016-06-24,17,224
2016-06-24,18,272
2016-06-24,19,313
2016-06-24,20,335
2016-06-24,21,337
2016-06-24,22,336
2016-06-24,23,337
2016-06-25,00,334
2016-06-25,01,334
2016-06-25,02,333
2016-06-25,03,332
2016-06-25,04,332
2016-06-25,05,331
2016-06-25,06,331
2016-06-25,07,333
2016-06-25,08,325
2016-06-25,09,309
2016-06-25,10,295
2016-06-25,11,297
2016-06-25,12,303
2016-06-25,13,304
2016-06-25,14,309
2016-06-25,15,311
2016-06-25,16,314
2016-06-25,17,323
2016-06-25,18,333
2016-06-25,19,336
2016-06-25,20,340
2016-06-25,21,338
2016-06-25,22,338
2016-06-25,23,338
2016-06-26,00,337
2016-06-26,01,335
2016-06-26,02,333
2016-06-26,03,331
2016-06-26,04,331
2016-06-26,05,330
2016-06-26,06,330
2016-06-26,07,331
2016-06-26,08,334
2016-06-26,09,336
2016-06-26,10,336
2016-06-26,11,334
2016-06-26,12,336
2016-06-26,13,340
2016-06-26,14,339
2016-06-26,15,337
2016-06-26,16,333
2016-06-26,17,337
2016-06-26,18,346
2016-06-26,19,346
2016-06-26,20,343
2016-06-26,21,341
2016-06-26,22,338
2016-06-26,23,338
2016-06-27,00,337
2016-06-27,01,336
2016-06-27,02,336
2016-06-27,03,335
2016-06-27,04,335
2016-06-27,05,336
2016-06-27,06,336
2016-06-27,07,317
2016-06-27,08,228
2016-06-27,09,140
2016-06-27,10,116
